 32 , 1965 ,  6.0, 33.5
 33 , 1966 , 10.0, 70.9
 34 , 1967 ,165.0,889.4
 35 , 1968 , 30.0,185.9
 36 , 1969 ,  5.0, 26.3
 37 , 1970 ,  6.0, 19.2
 38 , 1971 ,  5.0, 19.3
 39 , 1972 , 14.0, 94.6
 40 , 1974 ,  4.0, 17.2
 41 , 1975 ,  4.0, 20.0
 42 , 1976 ,  8.0, 45.2
 43 , 1977 ,  1.0,  7.1
 44 , 1978 ,  1.0,  5.7
 45 , 1979 ,  5.0, 24.4
 46 , 1980 ,  1.0,  7.6
 47 , 1981 ,  3.0, 18.3
 48 , 1983 ,  8.0, 47.2
 49 , 1984 ,  5.0, 36.6
 50 , 1985 ,  9.0, 60.3
 51 , 1986 , 28.0,186.4
 52 , 1987 , 23.0,132.6
 53 , 1988 , 25.0,145.8
 54 , 1989 , 27.0,167.2
 55 , 1990 , 24.0,166.2
 56 , 1991 , 12.0, 69.2
 57 , 1992 ,  5.0, 33.3
 58 , 1993 , 20.0,108.8
 59 , 1994 ,  2.0, 15.8
 60 , 1995 , 12.0, 71.2
 61 , 1996 , 14.0, 77.6
 62 , 1997 , 27.0,153.0
 63 , 1998 , 34.0,191.5
 64 , 1999 ,  8.0, 59.6
 65 , 2000 ,  1.0,  6.4
 66 , 2003 ,  4.0, 16.4
 67 , 2005 ,  1.0,  5.4
 68 , 2006 ,  1.0,  4.1
 1 , 1922 ,  1.0,  6.4
 2 , 1925 ,  4.0, 24.8
 3 , 1930 ,  4.0, 26.8
 4 , 1934 ,  4.0, 28.8
 5 , 1935 ,  1.0,  4.5
 6 , 1936 ,  4.0, 24.0
 7 , 1937 ,  1.0,  6.9
 8 , 1938 ,  8.0, 49.2
 9 , 1939 , 13.0, 83.3
 10 , 1940 ,  2.0, 12.9
 11 , 1941 ,  4.0, 19.2
 12 , 1945 ,  4.0, 24.0
 13 , 1946 ,  4.0, 19.6
 14 , 1947 ,  4.0, 33.2
 15 , 1948 , 27.0,175.4
 16 , 1949 , 13.0, 79.8
 17 , 1950 ,  8.0, 46.4
 18 , 1951 , 44.0,293.0
 19 , 1952 , 12.0, 74.8
 20 , 1953 , 16.0,105.6
 21 , 1954 ,  2.0, 11.0
 22 , 1955 ,  6.0, 32.4
 23 , 1956 ,  4.0, 25.6
 24 , 1957 , 11.0, 72.6
 25 , 1958 ,  4.0, 25.2
 26 , 1959 ,  1.0,  5.3
 27 , 1960 , 12.0, 65.2
 28 , 1961 , 11.0, 71.2
 29 , 1962 , 13.0, 78.1
 30 , 1963 , 13.0, 72.7
 31 , 1964 ,  8.0, 38.8
 32 , 1965 ,  1.0,  5.6
 33 , 1966 ,  6.0, 38.6
 34 , 1967 ,  5.0, 25.8
 35 , 1968 , 16.0, 87.2
 36 , 1969 , 13.0, 54.0
 37 , 1970 ,  6.0, 37.5
 38 , 1971 ,  8.0, 48.4
 39 , 1972 ,  9.0, 59.0
 40 , 1973 , 11.0, 66.0
 41 , 1974 ,  8.0, 49.6
 42 , 1975 ,  6.0, 38.0
 43 , 1976 , 17.0,100.8
 44 , 1977 , 22.0,116.7
 45 , 1978 , 12.0, 62.8
 46 , 1979 ,  6.0, 38.6
 47 , 1980 ,  8.0, 41.6
 48 , 1981 ,  5.0, 35.6
 49 , 1982 ,  1.0,  3.9
 50 , 1983 , 13.0, 91.0
 51 , 1984 , 15.0, 89.1
 52 , 1985 , 16.0,104.4
 53 , 1986 , 11.0, 62.6
 54 , 1987 , 33.0,209.7
 55 , 1988 , 26.0,175.3
 56 , 1989 , 12.0, 78.0
 57 , 1990 , 39.0,247.4
 58 , 1991 , 26.0,151.6
 59 , 1992 , 13.0, 67.5
 60 , 1993 , 13.0, 82.6
 61 , 1994 ,  5.0, 33.2
 62 , 1995 , 16.0,106.9
 63 , 1996 , 24.0,178.9
 64 , 1997 , 41.0,258.2
 65 , 1998 , 65.0,401.5
 66 , 1999 , 39.0,244.2
 67 , 2000 ,  8.0, 63.2
 68 , 2009 ,  4.0, 29.2
 69 , 2017 ,  1.0,  8.6
 1 , 1898 ,  1.0,  3.8
 2 , 1920 ,  4.0, 24.8
 3 , 1921 ,  4.0, 24.0
 4 , 1922 ,  5.0, 34.8
 5 , 1923 ,  4.0, 28.4
 6 , 1927 , 18.0,115.1
 7 , 1928 ,  4.0, 30.0
 8 , 1929 ,  5.0, 30.0
 9 , 1930 ,  5.0, 33.7
 10 , 1931 ,  5.0, 32.0
 11 , 1933 ,  4.0, 17.6
 12 , 1934 ,  4.0, 17.2
 13 , 1935 ,  9.0, 56.0
 14 , 1936 ,  6.0, 36.1
 15 , 1937 ,  8.0, 50.0
 16 , 1939 ,  8.0, 44.8
 17 , 1940 , 14.0, 80.5
 18 , 1941 ,  4.0, 20.8
 19 , 1942 ,  8.0, 45.2
 20 , 1943 ,  4.0, 28.0
 21 , 1944 ,  4.0, 27.2
 22 , 1945 ,  5.0, 26.1
 23 , 1947 , 12.0, 71.6
 24 , 1948 , 26.0,156.7
 25 , 1949 ,  8.0, 44.0
 26 , 1950 ,  3.0, 19.2
 27 , 1951 , 22.0,126.1
 28 , 1952 , 21.0,121.3
 29 , 1953 ,  9.0, 59.9
 30 , 1954 , 12.0, 74.1
 31 , 1955 , 18.0, 97.7
 32 , 1956 ,  6.0, 37.6
 33 , 1957 ,  4.0, 28.0
 34 , 1958 , 21.0,116.1
 35 , 1959 ,  9.0, 53.1
 36 , 1960 , 13.0, 76.7
 37 , 1961 ,  5.0, 28.0
 38 , 1962 ,  4.0, 22.8
 39 , 1963 ,  5.0, 33.5
 40 , 1964 , 21.0,140.0
 41 , 1965 , 15.0, 91.3
 42 , 1966 , 10.0, 60.0
 43 , 1967 , 13.0, 72.7
 44 , 1968 ,  2.0, 13.3
 45 , 1969 , 10.0, 59.1
 46 , 1970 , 12.0, 69.9
 47 , 1971 , 22.0,124.8
 48 , 1972 , 21.0,127.1
 49 , 1973 , 16.0, 98.4
 50 , 1974 , 16.0, 88.8
 51 , 1975 , 16.0, 73.6
 52 , 1976 , 17.0,101.8
 53 , 1977 , 13.0, 90.0
 54 , 1978 ,  2.0, 10.2
 55 , 1979 ,  6.0, 38.3
 56 , 1980 ,  9.0, 47.9
 57 , 1981 , 21.0,118.6
 58 , 1982 , 14.0, 86.4
 59 , 1983 , 16.0,105.2
 60 , 1984 , 17.0,108.3
 61 , 1985 , 11.0, 74.3
 62 , 1986 , 19.0, 95.7
 63 , 1987 , 21.0,114.0
 64 , 1988 ,  3.0, 17.5
 65 , 1989 ,  7.0, 49.7
 66 , 1990 , 22.0,139.1
 67 , 1991 , 19.0,117.2
 68 , 1992 ,  1.0,  6.9
 69 , 1993 , 13.0, 70.9
 70 , 1994 ,  6.0, 39.4
 71 , 1995 , 17.0, 95.9
 72 , 1996 , 10.0, 69.7
 73 , 1997 , 28.0,168.8
 74 , 1998 ,115.0,688.0
 75 , 1999 , 74.0,420.7
 76 , 2000 , 19.0,119.3
 77 , 2003 ,  4.0, 24.8
 1 , 1913 ,  4.0, 22.8
 2 , 1926 ,  1.0,  7.2
 3 , 1931 ,  1.0,  6.6
 4 , 1935 ,  5.0, 35.0
 5 , 1936 ,  4.0, 23.6
 6 , 1937 ,  4.0, 19.2
 7 , 1942 ,  1.0,  6.1
 8 , 1943 ,  4.0, 27.2
 9 , 1944 ,  1.0,  6.4
 10 , 1948 ,  5.0, 34.1
 11 , 1949 , 12.0, 86.0
 12 , 1950 ,  8.0, 49.6
 13 , 1951 ,  8.0, 60.4
 14 , 1953 ,  4.0, 28.0
 15 , 1954 ,  5.0, 30.6
 16 , 1955 ,  8.0, 52.8
 17 , 1956 ,  4.0, 25.2
 18 , 1957 ,  9.0, 51.2
 19 , 1958 ,  5.0, 36.4
 20 , 1959 ,  8.0, 52.2
 21 , 1960 ,  7.0, 48.9
 22 , 1961 ,  9.0, 58.4
 23 , 1962 , 12.0, 80.0
 24 , 1963 ,  8.0, 45.6
 25 , 1964 ,  2.0, 10.3
 26 , 1965 ,  6.0, 44.0
 27 , 1966 , 10.0, 65.8
 28 , 1967 , 18.0,109.9
 29 , 1969 , 14.0,100.3
 30 , 1970 , 17.0,118.1
 31 , 1971 , 16.0, 94.4
 32 , 1972 ,  2.0, 10.3
 33 , 1973 ,  4.0,  8.4
 34 , 1974 ,  2.0, 13.6
 35 , 1975 , 21.0,116.7
 36 , 1976 , 12.0, 70.4
 37 , 1977 ,  8.0, 44.8
 38 , 1978 , 30.0,168.7
 39 , 1979 , 18.0,101.0
 40 , 1980 , 13.0, 60.7
 41 , 1982 , 21.0,100.6
 42 , 1983 , 26.0,170.3
 43 , 1984 , 30.0,164.3
 44 , 1985 , 11.0, 72.7
 45 , 1986 , 21.0,136.8
 46 , 1987 , 14.0, 82.9
 47 , 1988 , 17.0,111.9
 48 , 1989 , 10.0, 56.1
 49 , 1990 , 12.0, 73.6
 50 , 1992 ,  9.0, 51.3
 51 , 1993 ,  8.0, 55.2
 52 , 1995 ,  5.0, 25.4
 53 , 1996 , 13.0, 82.4
 54 , 1997 , 13.0, 86.4
 55 , 1998 , 55.0,334.5
 56 , 1999 , 16.0, 92.8
 57 , 2000 ,  2.0, 12.0
 58 , 2001 ,  8.0, 32.8
 1 , 1917 ,  7.0, 35.6
 2 , 1919 ,  4.0, 23.6
 3 , 1921 ,  4.0, 18.8
 4 , 1922 ,  1.0,  6.4
 5 , 1930 ,  4.0, 22.8
 6 , 1931 ,  8.0, 46.0
 7 , 1932 ,  1.0,  5.6
 8 , 1933 ,  5.0, 32.8
 9 , 1934 , 16.0, 92.4
 10 , 1935 , 16.0,105.2
 11 , 1937 ,  5.0, 29.6
 12 , 1938 ,  4.0, 27.2
 13 , 1939 ,  4.0, 21.2
 14 , 1940 ,  5.0, 27.5
 15 , 1943 ,  2.0, 12.6
 16 , 1945 ,  9.0, 57.2
 17 , 1946 ,  8.0, 52.8
 18 , 1947 ,  4.0, 22.0
 19 , 1949 , 12.0, 76.0
 20 , 1950 ,  8.0, 50.8
 21 , 1951 ,  2.0, 11.9
 22 , 1952 ,  5.0, 24.9
 23 , 1954 ,  4.0, 25.6
 24 , 1955 ,  8.0, 56.8
 25 , 1956 ,  2.0, 11.4
 26 , 1957 ,  5.0, 32.3
 27 , 1958 , 12.0, 76.4
 28 , 1959 , 17.0,102.1
 29 , 1960 , 36.0,230.6
 30 , 1961 ,  8.0, 51.6
 31 , 1962 ,  4.0, 28.8
 32 , 1963 , 16.0, 95.6
 33 , 1964 ,  8.0, 50.4
 34 , 1965 ,  2.0, 14.9
 35 , 1966 , 12.0, 81.2
 36 , 1968 , 33.0,191.6
 37 , 1969 , 18.0,113.7
 38 , 1970 , 12.0, 79.6
 39 , 1971 , 14.0, 80.9
 40 , 1972 , 10.0, 70.1
 41 , 1973 , 14.0, 82.8
 42 , 1974 ,  6.0, 38.1
 43 , 1975 ,  3.0, 16.8
 44 , 1976 , 17.0,109.9
 45 , 1977 , 12.0, 84.0
 46 , 1978 ,  2.0, 10.0
 47 , 1979 , 14.0, 60.6
 48 , 1980 ,  4.0, 21.6
 49 , 1981 , 15.0, 93.2
 50 , 1982 , 25.0,153.7
 51 , 1983 , 14.0, 74.4
 52 , 1984 , 15.0, 80.3
 53 , 1985 , 22.0,121.7
 54 , 1986 , 21.0,129.3
 55 , 1987 , 19.0,114.0
 56 , 1988 ,  5.0, 36.1
 57 , 1989 , 12.0, 77.6
 58 , 1990 , 31.0,202.5
 59 , 1991 , 17.0,112.7
 60 , 1992 , 16.0,105.6
 61 , 1993 , 24.0,148.4
 62 , 1994 , 27.0,177.8
 63 , 1995 , 13.0, 70.7
 64 , 1996 , 15.0, 95.4
 65 , 1997 , 39.0,258.3
 66 , 1998 , 68.0,423.2
 67 , 1999 , 26.0,157.1
 68 , 2000 ,  4.0, 18.0
 69 , 2003 ,  1.0,  3.2
 1 , 1920 ,  4.0, 20.0
 2 , 1926 ,  4.0, 26.4
 3 , 1930 ,  4.0, 21.6
 4 , 1933 ,  4.0, 23.2
 5 , 1934 , 12.0, 66.8
 6 , 1935 ,  4.0, 26.4
 7 , 1936 ,  9.0, 53.3
 8 , 1937 ,  4.0, 30.0
 9 , 1938 ,  8.0, 54.8
 10 , 1939 ,  1.0,  6.0
 11 , 1943 ,  4.0, 23.2
 12 , 1944 ,  1.0,  7.0
 13 , 1947 , 13.0, 88.3
 14 , 1949 ,  5.0, 34.0
 15 , 1950 ,  8.0, 50.8
 16 , 1951 ,  1.0,  7.3
 17 , 1952 , 14.0, 92.2
 18 , 1953 ,  4.0, 14.8
 19 , 1954 , 20.0,114.4
 20 , 1955 , 10.0, 58.0
 21 , 1956 , 15.0, 99.5
 22 , 1957 , 21.0,126.0
 23 , 1960 ,  8.0, 53.2
 24 , 1961 ,  8.0, 46.4
 25 , 1962 ,  4.0, 22.4
 26 , 1963 , 13.0, 80.3
 27 , 1964 ,  4.0, 19.2
 28 , 1965 ,  5.0, 30.2
 29 , 1966 ,  4.0, 28.0
 30 , 1967 ,  8.0, 36.0
 31 , 1968 , 13.0, 88.3
 32 , 1969 ,  6.0, 35.3
 33 , 1970 , 15.0, 61.3
 34 , 1971 ,  5.0, 25.5
 35 , 1972 , 13.0, 89.7
 36 , 1973 , 20.0,135.2
 37 , 1974 ,  6.0, 35.2
 38 , 1975 , 17.0,100.3
 39 , 1976 , 13.0, 77.0
 40 , 1977 , 10.0, 54.6
 41 , 1978 , 13.0, 70.0
 42 , 1979 ,  5.0, 25.2
 43 , 1980 ,  5.0, 29.9
 44 , 1981 ,  9.0, 52.6
 45 , 1982 ,  2.0, 11.6
 46 , 1983 ,  8.0, 55.2
 47 , 1984 , 13.0, 89.1
 48 , 1985 , 25.0,151.6
 49 , 1986 , 23.0,143.2
 50 , 1987 , 33.0,197.2
 51 , 1988 , 28.0,155.2
 52 , 1989 , 21.0,126.6
 53 , 1990 , 25.0,170.9
 54 , 1991 ,  5.0, 30.2
 55 , 1992 , 13.0, 81.5
 56 , 1993 , 18.0,129.5
 57 , 1994 , 18.0,129.8
 58 , 1995 ,  9.0, 72.2
 59 , 1996 ,  8.0, 45.2
 60 , 1997 , 59.0,400.4
 61 , 1998 , 83.0,475.4
 62 , 1999 , 58.0,343.4
 63 , 2000 , 12.0, 65.2
 64 , 2001 ,  5.0, 29.1
 65 , 2009 ,  4.0, 20.4
 1 , 1921 ,  2.0, 12.2
 2 , 1931 ,  4.0, 16.8
 3 , 1933 ,  4.0, 19.2
 4 , 1949 ,  1.0,  5.2
 5 , 1950 ,  8.0, 49.2
 6 , 1953 ,  4.0, 28.8
 7 , 1954 ,  4.0, 20.8
 8 , 1958 ,  8.0, 50.8
 9 , 1959 ,  4.0, 20.4
 10 , 1961 ,  5.0, 29.8
 11 , 1962 ,  6.0, 34.9
 12 , 1963 ,  9.0, 51.0
 13 , 1964 , 12.0, 81.2
 14 , 1965 ,  8.0, 43.2
 15 , 1966 ,143.0,812.0
 16 , 1967 , 19.0,112.1
 17 , 1968 , 22.0,149.9
 18 , 1969 , 14.0, 75.8
 19 , 1970 , 22.0,109.8
 20 , 1971 , 11.0, 65.4
 21 , 1972 ,  8.0, 31.2
 22 , 1973 , 24.0,115.4
 23 , 1974 , 23.0,148.6
 24 , 1975 ,  9.0, 49.2
 25 , 1976 , 22.0,120.9
 26 , 1977 , 13.0, 83.0
 27 , 1978 ,  8.0, 45.2
 28 , 1979 , 18.0,105.9
 29 , 1980 ,  5.0, 28.7
 30 , 1981 ,  6.0, 39.6
 31 , 1982 , 11.0, 71.7
 32 , 1983 , 16.0, 99.2
 33 , 1984 ,  9.0, 59.9
 34 , 1985 ,  9.0, 55.9
 35 , 1986 , 13.0, 68.2
 36 , 1987 , 12.0, 71.2
 37 , 1988 ,  4.0, 32.8
 38 , 1989 , 31.0,180.6
 39 , 1990 , 38.0,231.6
 40 , 1991 ,  6.0, 39.9
 41 , 1992 , 15.0, 99.9
 42 , 1993 , 18.0,105.9
 43 , 1994 ,  5.0, 36.0
 44 , 1995 ,  6.0, 31.4
 45 , 1996 , 17.0,101.0
 46 , 1997 , 27.0,176.7
 47 , 1998 ,101.0,583.1
 48 , 1999 , 25.0,116.8
 49 , 2000 ,  8.0, 43.7
 50 , 2006 ,  4.0, 18.0
 1 , 1919 ,  4.0, 27.6
 2 , 1921 ,  4.0, 21.2
 3 , 1927 ,  4.0, 27.6
 4 , 1932 , 10.0, 63.7
 5 , 1933 ,  8.0, 55.2
 6 , 1934 ,  9.0, 56.2
 7 , 1935 , 16.0,106.8
 8 , 1936 ,  4.0, 25.6
 9 , 1937 ,  8.0, 46.4
 10 , 1944 ,  4.0, 28.4
 11 , 1949 ,  4.0, 28.8
 12 , 1950 ,  4.0, 24.4
 13 , 1951 ,  4.0, 23.6
 14 , 1952 ,  2.0, 12.9
 15 , 1953 ,  1.0,  6.9
 16 , 1955 ,  5.0, 37.5
 17 , 1956 ,  4.0, 27.6
 18 , 1958 ,  4.0, 26.4
 19 , 1959 ,  9.0, 56.0
 20 , 1960 ,  8.0, 52.8
 21 , 1961 , 12.0, 82.0
 22 , 1962 ,  4.0, 21.2
 23 , 1963 ,  8.0, 64.4
 24 , 1964 , 13.0, 83.7
 25 , 1965 , 12.0, 71.6
 26 , 1966 , 79.0,440.8
 27 , 1967 , 10.0, 54.9
 28 , 1968 ,  6.0, 37.8
 29 , 1969 , 15.0,104.0
 30 , 1970 ,  6.0, 41.4
 31 , 1971 , 16.0, 89.6
 32 , 1972 , 13.0, 81.1
 33 , 1973 , 12.0, 59.2
 34 , 1974 , 14.0, 81.5
 35 , 1975 ,  6.0, 24.1
 36 , 1976 , 16.0, 80.8
 37 , 1977 ,  9.0, 61.6
 38 , 1978 ,  5.0, 26.7
 39 , 1979 , 14.0, 90.0
 40 , 1981 , 14.0, 90.4
 41 , 1982 ,  8.0, 52.0
 42 , 1983 , 16.0,118.4
 43 , 1984 , 17.0, 92.0
 44 , 1985 , 20.0,140.8
 45 , 1986 ,  4.0, 26.4
 46 , 1987 , 24.0,141.1
 47 , 1988 , 14.0, 84.5
 48 , 1989 , 10.0, 61.4
 49 , 1990 , 21.0, 98.2
 50 , 1991 ,  9.0, 56.3
 51 , 1992 , 12.0, 84.4
 52 , 1993 ,  5.0, 27.2
 53 , 1994 ,  9.0, 36.6
 54 , 1995 ,  9.0, 56.8
 55 , 1996 ,  9.0, 44.4
 56 , 1997 , 31.0,208.9
 57 , 1998 , 93.0,550.0
 58 , 1999 , 44.0,288.6
 59 , 2000 ,  8.0, 59.2
 60 , 2001 ,  5.0, 29.0
 61 , 2002 ,  9.0, 58.9
 62 , 2004 ,  4.0, 30.4
 63 , 2005 ,  1.0,  4.8
 64 , 2010 ,  4.0, 26.8
 1 , 1926 ,  4.0, 24.4
 2 , 1931 ,  4.0, 29.6
 3 , 1933 ,  5.0, 31.7
 4 , 1935 ,  4.0, 20.4
 5 , 1936 ,  4.0, 27.2
 6 , 1937 ,  8.0, 39.2
 7 , 1938 ,  1.0,  2.6
 8 , 1939 ,  1.0,  7.0
 9 , 1947 ,  4.0, 25.2
 10 , 1949 ,  1.0,  6.7
 11 , 1952 ,  5.0, 30.4
 12 , 1953 ,  8.0, 54.0
 13 , 1955 ,  4.0, 24.0
 14 , 1957 ,  4.0, 23.2
 15 , 1959 ,  9.0, 51.3
 16 , 1960 ,  6.0, 26.9
 17 , 1961 ,  2.0, 10.7
 18 , 1962 ,  8.0, 52.8
 19 , 1963 ,  1.0,  6.8
 20 , 1965 , 11.0, 55.8
 21 , 1967 , 16.0, 82.0
 22 , 1968 , 25.0,161.5
 23 , 1969 , 22.0,126.1
 24 , 1970 , 22.0,128.7
 25 , 1971 , 17.0, 89.1
 26 , 1972 ,  4.0, 28.0
 27 , 1973 , 38.0,200.0
 28 , 1974 , 14.0, 85.1
 29 , 1975 , 25.0,135.9
 30 , 1976 , 29.0,166.8
 31 , 1977 , 30.0,180.5
 32 , 1978 ,  9.0, 53.5
 33 , 1979 , 12.0, 78.9
 34 , 1980 , 22.0,123.1
 35 , 1981 , 17.0,108.8
 36 , 1982 ,  6.0, 29.3
 37 , 1983 , 20.0, 94.0
 38 , 1984 , 11.0, 65.9
 39 , 1985 , 10.0, 68.5
 40 , 1986 ,  8.0, 43.3
 41 , 1987 , 30.0,188.7
 42 , 1988 , 28.0,156.0
 43 , 1989 , 28.0,192.8
 44 , 1990 , 24.0,151.0
 45 , 1991 , 20.0,121.2
 46 , 1992 , 20.0,129.2
 47 , 1993 ,  5.0, 30.0
 48 , 1994 , 12.0, 53.2
 49 , 1995 ,  6.0, 44.7
 50 , 1996 ,  9.0, 48.0
 51 , 1997 , 31.0,175.4
 52 , 1998 ,114.0,674.7
 53 , 1999 , 31.0,185.5
 54 , 2000 , 21.0,117.2
 55 , 2001 ,  4.0, 15.6
 56 , 2005 ,  4.0, 19.6
 1 , 1911 ,  1.0,  3.6
 2 , 1919 ,  1.0,  6.7
 3 , 1926 ,  1.0,  7.4
 4 , 1932 ,  5.0, 30.0
 5 , 1933 ,  1.0,  6.3
 6 , 1934 ,  7.0, 45.1
 7 , 1935 ,  6.0, 40.6
 8 , 1936 ,  4.0, 22.8
 9 , 1937 ,  9.0, 58.8
 10 , 1938 , 16.0,100.4
 11 , 1939 ,  2.0,  9.8
 12 , 1940 , 15.0, 87.2
 13 , 1943 ,  1.0,  7.3
 14 , 1944 ,  8.0, 43.6
 15 , 1945 ,  8.0, 50.4
 16 , 1946 ,  1.0,  6.1
 17 , 1947 ,  4.0, 28.8
 18 , 1950 ,  8.0, 48.8
 19 , 1951 , 16.0, 94.3
 20 , 1952 , 17.0, 94.4
 21 , 1953 , 13.0, 76.1
 22 , 1955 ,  8.0, 52.4
 23 , 1956 ,  1.0,  6.6
 24 , 1957 ,  9.0, 53.9
 25 , 1958 ,  9.0, 49.4
 26 , 1959 ,  5.0, 18.6
 27 , 1961 ,  5.0, 23.9
 28 , 1962 ,  4.0, 32.0
 29 , 1963 , 25.0,152.6
 30 , 1964 , 14.0, 84.5
 31 , 1965 ,  9.0, 57.8
 32 , 1966 ,  4.0, 27.2
 33 , 1967 , 18.0,110.1
 34 , 1968 , 12.0, 79.6
 35 , 1969 , 18.0,114.1
 36 , 1970 , 21.0,127.1
 37 , 1971 , 18.0,100.2
 38 , 1972 , 16.0, 97.6
 39 , 1973 , 18.0, 93.6
 40 , 1974 , 10.0, 57.6
 41 , 1975 ,  4.0, 28.0
 42 , 1976 , 18.0,106.9
 43 , 1977 ,  6.0, 22.9
 44 , 1979 ,  4.0, 28.8
 45 , 1980 , 10.0, 51.3
 46 , 1981 , 24.0,174.0
 47 , 1982 , 12.0, 60.5
 48 , 1983 , 17.0, 85.0
 49 , 1984 , 17.0,108.1
 50 , 1985 ,  8.0, 56.8
 51 , 1986 , 10.0, 66.5
 52 , 1987 ,  8.0, 50.3
 53 , 1988 , 13.0, 88.9
 54 , 1989 , 34.0,212.7
 55 , 1990 , 26.0,160.2
 56 , 1991 ,  4.0, 27.6
 57 , 1992 , 20.0,123.8
 58 , 1993 ,  8.0, 48.4
 59 , 1994 , 16.0, 82.0
 60 , 1995 ,  8.0, 52.4
 61 , 1996 , 20.0,122.3
 62 , 1997 , 50.0,306.6
 63 , 1998 , 94.0,588.9
 64 , 1999 , 43.0,245.1
 65 , 2000 ,  2.0, 12.0
 66 , 2001 ,  4.0, 18.4
 67 , 2002 ,  4.0, 24.8
 1 , 1924 ,  1.0,  6.3
 2 , 1926 ,  4.0, 23.2
 3 , 1929 ,  4.0, 29.2
 4 , 1931 ,  4.0, 27.2
 5 , 1936 ,  9.0, 51.1
 6 , 1937 , 14.0, 80.4
 7 , 1938 , 17.0,105.3
 8 , 1939 ,  6.0, 36.5
 9 , 1940 ,  5.0, 34.1
 10 , 1941 ,  1.0,  7.3
 11 , 1942 ,  4.0, 30.0
 12 , 1943 ,  1.0,  6.0
 13 , 1945 ,  4.0, 28.0
 14 , 1947 ,  4.0, 28.8
 15 , 1948 ,  6.0, 42.4
 16 , 1950 ,  8.0, 50.0
 17 , 1952 ,  1.0,  6.4
 18 , 1953 ,  8.0, 30.8
 19 , 1954 ,  8.0, 38.0
 20 , 1956 ,  4.0, 26.4
 21 , 1958 ,  8.0, 44.8
 22 , 1960 ,  4.0, 21.6
 23 , 1962 ,  5.0, 19.4
 24 , 1963 ,  9.0, 62.5
 25 , 1965 ,  5.0, 28.6
 26 , 1966 ,  5.0, 34.5
 27 , 1967 ,  4.0, 30.8
 28 , 1968 ,  4.0, 30.4
 29 , 1969 ,  9.0, 43.6
 30 , 1970 ,  1.0,  6.1
 31 , 1971 , 15.0, 65.0
 32 , 1972 , 20.0,104.7
 33 , 1973 , 20.0,107.1
 34 , 1974 , 35.0,207.7
 35 , 1975 , 35.0,183.6
 36 , 1976 , 32.0,168.0
 37 , 1977 , 21.0,126.5
 38 , 1978 , 20.0,114.9
 39 , 1979 ,  5.0, 34.3
 40 , 1980 ,  1.0,  7.2
 41 , 1981 , 13.0, 82.3
 42 , 1982 , 20.0,108.4
 43 , 1983 , 16.0, 80.0
 44 , 1984 , 20.0,127.9
 45 , 1985 , 28.0,170.4
 46 , 1986 , 25.0,158.5
 47 , 1987 , 20.0,132.4
 48 , 1988 , 14.0, 84.5
 49 , 1989 , 22.0,109.7
 50 , 1990 , 23.0,149.6
 51 , 1991 , 13.0, 68.5
 52 , 1992 ,  7.0, 41.1
 53 , 1993 ,  8.0, 56.0
 54 , 1994 ,  5.0, 24.3
 55 , 1995 ,  4.0, 24.0
 56 , 1996 , 10.0, 68.4
 57 , 1997 , 20.0,113.9
 58 , 1998 , 36.0,225.4
 59 , 1999 , 21.0,118.9
 60 , 2000 ,  3.0, 17.5
 61 , 2001 ,  4.0, 27.6
 62 , 2009 ,  4.0, 24.4
 1 , 1919 ,  4.0, 20.0
 2 , 1921 ,  4.0, 24.4
 3 , 1924 , 10.0, 57.4
 4 , 1930 ,  4.0, 28.0
 5 , 1931 , 12.0, 79.2
 6 , 1932 ,  4.0, 26.4
 7 , 1933 , 10.0, 66.3
 8 , 1935 ,  6.0, 31.2
 9 , 1937 ,  8.0, 47.6
 10 , 1938 ,  1.0,  7.4
 11 , 1939 ,  4.0, 30.0
 12 , 1941 ,  2.0, 12.7
 13 , 1942 ,  6.0, 39.1
 14 , 1943 ,  5.0, 33.9
 15 , 1945 ,  8.0, 49.2
 16 , 1946 ,  4.0, 27.6
 17 , 1947 ,  4.0, 29.2
 18 , 1948 ,  6.0, 43.9
 19 , 1949 ,  9.0, 54.6
 20 , 1951 ,  4.0, 25.6
 21 , 1952 ,  6.0, 40.6
 22 , 1953 ,  8.0, 50.4
 23 , 1954 ,  7.0, 47.3
 24 , 1955 ,  5.0, 30.0
 25 , 1956 , 10.0, 49.6
 26 , 1957 , 11.0, 63.7
 27 , 1958 , 13.0, 87.6
 28 , 1959 ,  6.0, 39.4
 29 , 1960 , 14.0, 78.3
 30 , 1962 ,  8.0, 46.8
 31 , 1963 , 12.0, 72.0
 32 , 1964 , 16.0,110.0
 33 , 1965 ,  9.0, 41.4
 34 , 1966 ,  6.0, 31.2
 35 , 1967 , 10.0, 63.1
 36 , 1968 , 13.0, 84.1
 37 , 1969 ,  8.0, 57.6
 38 , 1970 , 23.0,137.8
 39 , 1971 ,  6.0, 27.8
 40 , 1972 , 21.0,134.4
 41 , 1973 , 29.0,179.3
 42 , 1974 , 20.0,128.8
 43 , 1975 , 12.0, 72.4
 44 , 1976 , 10.0, 61.9
 45 , 1977 , 21.0,124.3
 46 , 1978 , 12.0, 81.2
 47 , 1979 , 21.0,141.7
 48 , 1980 , 14.0, 82.8
 49 , 1981 , 28.0,190.0
 50 , 1982 , 12.0, 69.2
 51 , 1983 , 13.0, 96.3
